price,predicted_price,difference,link,source
560000.0,521313.4405561657,38686.559443834296,https://www.propertyguru.com.sg/listing/hdb-for-sale-443b-fajar-road-22746483,Property Guru
560000.0,521313.4405561657,38686.559443834296,https://www.propertyguru.com.sg/listing/hdb-for-sale-443b-fajar-road-22634217,Property Guru
560000.0,521313.4405561657,38686.559443834296,https://www.propertyguru.com.sg/listing/hdb-for-sale-443d-fajar-road-22978184,Property Guru
499000.0,460314.8081852802,38685.191814719816,https://www.99.co/singapore/sale/property/341-clementi-avenue-5-hdb-LPWdXniW7NrEpk3u52szJE?enquiry_position=4749&enquiry_source=Search,Co 99
438000.0,399321.3357346935,38678.66426530649,https://www.propertyguru.com.sg/listing/hdb-for-sale-133-edgedale-plains-22992732,Property Guru
438000.0,399321.3357346935,38678.66426530649,https://www.propertyguru.com.sg/listing/hdb-for-sale-133-edgedale-plains-22997391,Property Guru
438000.0,399321.3357346935,38678.66426530649,https://www.propertyguru.com.sg/listing/hdb-for-sale-133-edgedale-plains-22991370,Property Guru
438000.0,399321.3357346935,38678.66426530649,https://www.propertyguru.com.sg/listing/hdb-for-sale-133-edgedale-plains-22991699,Property Guru
438000.0,399321.3357346935,38678.66426530649,https://www.propertyguru.com.sg/listing/hdb-for-sale-133-edgedale-plains-22994339,Property Guru
438000.0,399321.3357346935,38678.66426530649,https://www.propertyguru.com.sg/listing/hdb-for-sale-133-edgedale-plains-22991894,Property Guru
438000.0,399321.3357346935,38678.66426530649,https://www.propertyguru.com.sg/listing/hdb-for-sale-133-edgedale-plains-22991627,Property Guru
438000.0,399321.3357346935,38678.66426530649,https://www.propertyguru.com.sg/listing/hdb-for-sale-133-edgedale-plains-22487127,Property Guru
438000.0,399321.3357346935,38678.66426530649,https://www.propertyguru.com.sg/listing/hdb-for-sale-133-edgedale-plains-22994159,Property Guru
438000.0,399321.3357346935,38678.66426530649,https://www.propertyguru.com.sg/listing/hdb-for-sale-133-edgedale-plains-22992927,Property Guru
438000.0,399321.3357346935,38678.66426530649,https://www.propertyguru.com.sg/listing/hdb-for-sale-133-edgedale-plains-22992211,Property Guru
438000.0,399321.3357346935,38678.66426530649,https://www.propertyguru.com.sg/listing/hdb-for-sale-133-edgedale-plains-22990918,Property Guru
580888.0,542209.7983403744,38678.20165962563,https://www.99.co/singapore/sale/property/552-serangoon-north-avenue-3-hdb-7L85iYFLEANJW9Eu5coHpM?enquiry_position=6348&enquiry_source=Search,Co 99
700000.0,661328.4777711431,38671.52222885692,https://www.propertyguru.com.sg/listing/hdb-for-sale-68-redhill-close-22292300,Property Guru
820000.0,781328.9176436246,38671.08235637541,https://www.99.co/singapore/sale/property/290-bishan-street-24-hdb-ze5wx2xUNZS2TUJrrqeZan?enquiry_position=3266&enquiry_source=Search,Co 99
480000.0,441349.9337557836,38650.0662442164,https://www.propertyguru.com.sg/listing/hdb-for-sale-298d-compassvale-street-22368274,Property Guru
475000.0,436350.53595533746,38649.46404466254,https://www.propertyguru.com.sg/listing/hdb-for-sale-313a-anchorvale-road-21359699,Property Guru
515000.0,476357.979512746,38642.02048725402,https://www.99.co/singapore/sale/property/266c-punggol-way-hdb-5R2i5v7TgvsPtYPfcrVeaf?enquiry_position=7818&enquiry_source=Search,Co 99
450000.0,411360.864971967,38639.13502803299,https://www.99.co/singapore/sale/property/342c-yishun-ring-road-hdb-STyW9TcqBDKf6qkhd4TjtC?enquiry_position=351&enquiry_source=Search,Co 99
470000.0,431365.2288729711,38634.771127028915,https://www.propertyguru.com.sg/listing/hdb-for-sale-213-yishun-street-21-22989191,Property Guru
800000.0,761367.7723041936,38632.22769580642,https://www.propertyguru.com.sg/listing/hdb-for-sale-91-tanglin-halt-road-22886359,Property Guru
305000.0,266369.205922122,38630.794077878,https://www.propertyguru.com.sg/listing/hdb-for-sale-86-whampoa-drive-22980375,Property Guru
305000.0,266369.205922122,38630.794077878,https://www.propertyguru.com.sg/listing/hdb-for-sale-86-whampoa-drive-22938082,Property Guru
298000.0,259390.81961924455,38609.18038075545,https://www.propertyguru.com.sg/listing/hdb-for-sale-220-yishun-street-21-22972131,Property Guru
560000.0,521393.59021430276,38606.40978569724,https://www.propertyguru.com.sg/listing/hdb-for-sale-25-chai-chee-road-22425504,Property Guru
308888.0,270285.82812219154,38602.17187780846,https://www.propertyguru.com.sg/listing/hdb-for-sale-608-clementi-west-street-1-2885321,Property Guru
440000.0,401404.12880094635,38595.871199053654,https://www.99.co/singapore/sale/property/158a-rivervale-crescent-hdb-WD2wQYyuzynycvbnRzBvbB?enquiry_position=5271&enquiry_source=Search,Co 99
440000.0,401404.12880094635,38595.871199053654,https://www.99.co/singapore/sale/property/158a-rivervale-crescent-hdb-fHB2MADU2VMnbB6EzVcUcn?enquiry_position=6880&enquiry_source=Search,Co 99
440000.0,401404.12880094635,38595.871199053654,https://www.99.co/singapore/sale/property/158a-rivervale-crescent-hdb-4Po73VeNvQpxrYVpBFvUyD?enquiry_position=1251&enquiry_source=Search,Co 99
440000.0,401404.12880094635,38595.871199053654,https://www.99.co/singapore/sale/property/158a-rivervale-crescent-hdb-59CKnTa3FDtdhz8XncnpLV?enquiry_position=7096&enquiry_source=Search,Co 99
440000.0,401404.12880094635,38595.871199053654,https://www.99.co/singapore/sale/property/158a-rivervale-crescent-hdb-jKKcQ6qpWByhSrX4h6uErL?enquiry_position=6793&enquiry_source=Search,Co 99
440000.0,401404.12880094635,38595.871199053654,https://www.99.co/singapore/sale/property/158a-rivervale-crescent-hdb-NmmzrmPx2YCZsRpQwewKTN?enquiry_position=5541&enquiry_source=Search,Co 99
515000.0,476429.6126637625,38570.38733623747,https://www.propertyguru.com.sg/listing/hdb-for-sale-266c-punggol-way-22508168,Property Guru
450000.0,411432.6016985031,38567.39830149693,https://www.propertyguru.com.sg/listing/hdb-for-sale-984d-buangkok-link-22332958,Property Guru
340000.0,301433.12337982137,38566.876620178635,https://www.99.co/singapore/sale/property/455-yishun-street-41-hdb-UjMVrZeNPER7Lif8Geijjf?enquiry_position=5156&enquiry_source=Search,Co 99
340000.0,301433.12337982137,38566.876620178635,https://www.99.co/singapore/sale/property/455-yishun-street-41-hdb-85wYNKGwqXhdApk9CRdcR4?enquiry_position=5148&enquiry_source=Search,Co 99
300000.0,261444.8262421108,38555.17375788919,https://www.99.co/singapore/sale/property/30-jalan-klinik-hdb-ZMcGorqTe2QwAAJWW8duv4?enquiry_position=5079&enquiry_source=Search,Co 99
838000.0,799454.1441129169,38545.855887083104,https://www.99.co/singapore/sale/property/210-bishan-street-23-hdb-kFWzGH6tcoDDUnnSbv9UXN?enquiry_position=749&enquiry_source=Search,Co 99
775000.0,736455.6279423914,38544.37205760856,https://www.99.co/singapore/sale/property/518c-tampines-central-7-hdb-GFLEoAznkmvae7rM9oDHii?enquiry_position=5906&enquiry_source=Search,Co 99
775000.0,736455.6279423914,38544.37205760856,https://www.99.co/singapore/sale/property/518c-tampines-central-7-hdb-XxMf9zLL3ZTprVs8veeL7F?enquiry_position=2094&enquiry_source=Search,Co 99
775000.0,736455.6279423914,38544.37205760856,https://www.99.co/singapore/sale/property/518c-tampines-central-7-hdb-638Fg7S3SfM8YABNJBMqkk?enquiry_position=1984&enquiry_source=Search,Co 99
230000.0,191458.5446666609,38541.45533333911,https://www.propertyguru.com.sg/listing/hdb-for-sale-9-jalan-batu-22989973,Property Guru
550000.0,511460.66659866564,38539.333401334356,https://www.propertyguru.com.sg/listing/hdb-for-sale-341a-sembawang-close-22538364,Property Guru
485000.0,446461.22366922797,38538.77633077203,https://www.propertyguru.com.sg/listing/hdb-for-sale-33-bedok-south-avenue-2-22324210,Property Guru
415000.0,376492.52581294853,38507.47418705147,https://www.propertyguru.com.sg/listing/hdb-for-sale-230-compassvale-walk-22372939,Property Guru
415000.0,376492.52581294853,38507.47418705147,https://www.propertyguru.com.sg/listing/hdb-for-sale-230-compassvale-walk-22372930,Property Guru
490000.0,451493.9971992374,38506.002800762595,https://www.propertyguru.com.sg/listing/hdb-for-sale-352-woodlands-avenue-1-22675436,Property Guru
428888.0,390382.2289923036,38505.7710076964,https://www.99.co/singapore/sale/property/610-jurong-west-street-65-hdb-RWvezT7nMF72Xz4pH7zXhG?enquiry_position=2936&enquiry_source=Search,Co 99
275000.0,236498.1338891753,38501.86611082469,https://www.propertyguru.com.sg/listing/hdb-for-sale-411-pandan-gardens-21085212,Property Guru
318000.0,279498.8425601291,38501.157439870876,https://www.propertyguru.com.sg/listing/hdb-for-sale-32-new-market-road-22252208,Property Guru
550000.0,511501.1328125891,38498.867187410884,https://www.propertyguru.com.sg/listing/hdb-for-sale-769-bedok-reservoir-view-22190567,Property Guru
340800.0,302318.6440515419,38481.35594845808,https://www.propertyguru.com.sg/listing/hdb-for-sale-101-jurong-east-street-13-22978338,Property Guru
479000.0,440519.99251563125,38480.00748436875,https://www.99.co/singapore/sale/property/166b-punggol-central-hdb-3dvrPU8bqcg2MHa4hVxJvD?enquiry_position=6488&enquiry_source=Search,Co 99
250000.0,211532.5733209445,38467.4266790555,https://www.propertyguru.com.sg/listing/hdb-for-sale-37-jalan-rumah-tinggi-22290710,Property Guru
250000.0,211532.5733209445,38467.4266790555,https://www.propertyguru.com.sg/listing/hdb-for-sale-37-jalan-rumah-tinggi-22319648,Property Guru
380000.0,341533.11569605116,38466.88430394884,https://www.propertyguru.com.sg/listing/hdb-for-sale-466a-sembawang-drive-22972878,Property Guru
249999.0,211532.5733209445,38466.4266790555,https://www.propertyguru.com.sg/listing/hdb-for-sale-37-jalan-rumah-tinggi-23000887,Property Guru
430000.0,391538.98135500256,38461.01864499744,https://www.propertyguru.com.sg/listing/hdb-for-sale-142-potong-pasir-avenue-3-22984305,Property Guru
482000.0,443569.25662669603,38430.743373303965,https://www.propertyguru.com.sg/listing/hdb-for-sale-511-bukit-batok-street-52-22260234,Property Guru
482000.0,443569.25662669603,38430.743373303965,https://www.99.co/singapore/sale/property/511-bukit-batok-street-52-hdb-kJPhpu83VBwauHxXdnB3vN?enquiry_position=38&enquiry_source=Search,Co 99
482000.0,443569.25662669603,38430.743373303965,https://www.propertyguru.com.sg/listing/hdb-for-sale-511-bukit-batok-street-52-22234592,Property Guru
482000.0,443569.25662669603,38430.743373303965,https://www.propertyguru.com.sg/listing/hdb-for-sale-511-bukit-batok-street-52-22199399,Property Guru
482000.0,443569.25662669603,38430.743373303965,https://www.propertyguru.com.sg/listing/hdb-for-sale-511-bukit-batok-street-52-22810414,Property Guru
470000.0,431580.2235409087,38419.776459091285,https://www.99.co/singapore/sale/property/213-yishun-street-21-hdb-ZA8UGz47k6JsTFSb9j8k35?enquiry_position=7968&enquiry_source=Search,Co 99
290000.0,251621.0620842907,38378.937915709306,https://www.99.co/singapore/sale/property/504-bedok-north-street-3-hdb-idqT4SbB57SjLfzmr3vo49?enquiry_position=6170&enquiry_source=Search,Co 99
445000.0,406629.9294743518,38370.07052564819,https://www.propertyguru.com.sg/listing/hdb-for-sale-110-tampines-street-11-22966894,Property Guru
249900.0,211532.5733209445,38367.4266790555,https://www.propertyguru.com.sg/listing/hdb-for-sale-37-jalan-rumah-tinggi-22998083,Property Guru
468000.0,429633.4007691373,38366.59923086269,https://www.propertyguru.com.sg/listing/hdb-for-sale-202a-punggol-field-22952358,Property Guru
348000.0,309634.4014736503,38365.5985263497,https://www.99.co/singapore/sale/property/111-tampines-street-11-hdb-wQRY3PnJVaMPJ4L6myJsAk?enquiry_position=6658&enquiry_source=Search,Co 99
688000.0,649640.6796582054,38359.320341794635,https://www.propertyguru.com.sg/listing/hdb-for-sale-310b-ang-mo-kio-avenue-1-22958930,Property Guru
499000.0,460650.36152451957,38349.63847548043,https://www.99.co/singapore/sale/property/645-jurong-west-street-61-hdb-NL2WHepCR8jY49K9AotA3m?enquiry_position=5570&enquiry_source=Search,Co 99
305000.0,266663.4467529303,38336.55324706971,https://www.propertyguru.com.sg/listing/hdb-for-sale-247-hougang-avenue-3-22984698,Property Guru
338000.0,299695.96888606524,38304.03111393476,https://www.propertyguru.com.sg/listing/hdb-for-sale-20-teck-whye-lane-22961784,Property Guru
410000.0,371700.0790369286,38299.9209630714,https://www.propertyguru.com.sg/listing/hdb-for-sale-463c-sembawang-drive-22651545,Property Guru
520000.0,481703.09312682424,38296.90687317576,https://www.99.co/singapore/sale/property/492b-tampines-avenue-9-hdb-VZW6UknG2Kt9hrGTw5dpsD?enquiry_position=1885&enquiry_source=Search,Co 99
520000.0,481703.09312682424,38296.90687317576,https://www.99.co/singapore/sale/property/492b-tampines-avenue-9-hdb-A4T8vZ7SZtmt56Jp82T56C?enquiry_position=6009&enquiry_source=Search,Co 99
520000.0,481703.09312682424,38296.90687317576,https://www.99.co/singapore/sale/property/492b-tampines-avenue-9-hdb-VFy6LqB2edfXwpu5eEdhBi?enquiry_position=2890&enquiry_source=Search,Co 99
520000.0,481703.09312682424,38296.90687317576,https://www.99.co/singapore/sale/property/492b-tampines-avenue-9-hdb-6JFxqs7zefiG2Ci94Gd7mL?enquiry_position=4495&enquiry_source=Search,Co 99
520000.0,481703.09312682424,38296.90687317576,https://www.99.co/singapore/sale/property/492b-tampines-avenue-9-hdb-ovRZEAJ5qggZhk77AuAqoe?enquiry_position=6913&enquiry_source=Search,Co 99
520000.0,481703.09312682424,38296.90687317576,https://www.99.co/singapore/sale/property/492b-tampines-avenue-9-hdb-PgcE26CVrY5wR88LctPPsm?enquiry_position=6929&enquiry_source=Search,Co 99
520000.0,481703.09312682424,38296.90687317576,https://www.99.co/singapore/sale/property/492b-tampines-avenue-9-hdb-S4Aag87SJTrnfraqdL26wn?enquiry_position=3061&enquiry_source=Search,Co 99
520000.0,481703.09312682424,38296.90687317576,https://www.99.co/singapore/sale/property/492b-tampines-avenue-9-hdb-35nbbX2VubDn64idUdv8ge?enquiry_position=5871&enquiry_source=Search,Co 99
520000.0,481703.09312682424,38296.90687317576,https://www.99.co/singapore/sale/property/492b-tampines-avenue-9-hdb-hw6fkt2TgszjrUiLeqzayJ?enquiry_position=6786&enquiry_source=Search,Co 99
580000.0,541738.6220249102,38261.377975089825,https://www.propertyguru.com.sg/listing/hdb-for-sale-181-bishan-street-13-22335905,Property Guru
380000.0,341745.8296816481,38254.170318351884,https://www.propertyguru.com.sg/listing/hdb-for-sale-4-holland-close-22446106,Property Guru
420000.0,381748.0986009914,38251.90139900858,https://www.propertyguru.com.sg/listing/hdb-for-sale-308a-punggol-walk-22371788,Property Guru
245000.0,206748.19634440774,38251.80365559226,https://www.propertyguru.com.sg/listing/hdb-for-sale-513-wellington-circle-22553137,Property Guru
750000.0,711750.9541721622,38249.04582783778,https://www.propertyguru.com.sg/listing/hdb-for-sale-636-bedok-reservoir-road-21839542,Property Guru
448000.0,409762.8583825779,38237.14161742211,https://www.99.co/singapore/sale/property/331-bukit-batok-street-33-hdb-zfergs5cGF7PB6D4sLBjiC?enquiry_position=5393&enquiry_source=Search,Co 99
600000.0,561794.0619007596,38205.93809924042,https://www.propertyguru.com.sg/listing/hdb-for-sale-528-woodlands-drive-14-22967419,Property Guru
600000.0,561794.0619007596,38205.93809924042,https://www.propertyguru.com.sg/listing/hdb-for-sale-528-woodlands-drive-14-23000344,Property Guru
450000.0,411806.25236980384,38193.74763019616,https://www.propertyguru.com.sg/listing/hdb-for-sale-542-choa-chu-kang-street-52-22957525,Property Guru
418000.0,379820.8747007994,38179.12529920059,https://www.propertyguru.com.sg/listing/hdb-for-sale-436d-fernvale-road-21511574,Property Guru
498000.0,459822.52370681346,38177.47629318654,https://www.propertyguru.com.sg/listing/hdb-for-sale-636-ang-mo-kio-avenue-6-22394833,Property Guru
420000.0,381834.50966820813,38165.490331791865,https://www.propertyguru.com.sg/listing/hdb-for-sale-703-bedok-reservoir-road-22405516,Property Guru
450000.0,411838.55605934624,38161.44394065376,https://www.99.co/singapore/sale/property/586-woodlands-drive-16-hdb-4aGuDhKHXNTVCTAkGUoWeG?enquiry_position=2006&enquiry_source=Search,Co 99
450000.0,411838.55605934624,38161.44394065376,https://www.99.co/singapore/sale/property/586-woodlands-drive-16-hdb-Bey54HrsPFBYcCMFVrNhNU?enquiry_position=2225&enquiry_source=Search,Co 99
719999.0,681843.5491776239,38155.450822376064,https://www.99.co/singapore/sale/property/220b-bedok-central-hdb-hZHRfaZq8ybysU6PY5SFkE?enquiry_position=805&enquiry_source=Search,Co 99
695000.0,656850.2186053803,38149.78139461973,https://www.propertyguru.com.sg/listing/hdb-for-sale-330-tampines-street-32-22468049,Property Guru
488000.0,449866.53318890336,38133.466811096645,https://www.propertyguru.com.sg/listing/hdb-for-sale-210b-punggol-place-23002914,Property Guru
488000.0,449866.53318890336,38133.466811096645,https://www.propertyguru.com.sg/listing/hdb-for-sale-210b-punggol-place-22998603,Property Guru
530000.0,491870.753046664,38129.246953336,https://www.99.co/singapore/sale/property/302a-punggol-place-hdb-fYiM9qtHBQ6RDaSEjXwo3G?enquiry_position=7236&enquiry_source=Search,Co 99
390000.0,351882.0652427274,38117.9347572726,https://www.propertyguru.com.sg/listing/hdb-for-sale-208b-punggol-place-22828319,Property Guru
898000.0,859895.779646171,38104.220353828976,https://www.99.co/singapore/sale/property/11-pine-close-hdb-XjueAvdZkMPgkYKnQ5VP2N?enquiry_position=186&enquiry_source=Search,Co 99
330000.0,291900.76885378297,38099.23114621703,https://www.propertyguru.com.sg/listing/hdb-for-sale-635-yishun-street-61-22977798,Property Guru
480000.0,441906.6065207666,38093.393479233375,https://www.99.co/singapore/sale/property/202a-punggol-field-hdb-iXGVDtTKR2qS5CzUCDR3vQ?enquiry_position=5108&enquiry_source=Search,Co 99
670000.0,631915.1103854727,38084.88961452735,https://www.99.co/singapore/sale/property/310-serangoon-avenue-2-hdb-druNn8tt55U9usY6PtVgGT?enquiry_position=3346&enquiry_source=Search,Co 99
470000.0,431915.54832097254,38084.451679027465,https://www.propertyguru.com.sg/listing/hdb-for-sale-864-woodlands-street-83-22483585,Property Guru
470000.0,431915.54832097254,38084.451679027465,https://www.propertyguru.com.sg/listing/hdb-for-sale-864-woodlands-street-83-22964205,Property Guru
348000.0,309915.77511892206,38084.22488107794,https://www.99.co/singapore/sale/property/202-jurong-east-street-21-hdb-5uazNDALHGV9mJfGrEXHy4?enquiry_position=3048&enquiry_source=Search,Co 99
950000.0,911920.4322984192,38079.56770158082,https://www.propertyguru.com.sg/listing/hdb-for-sale-90-dawson-road-22981128,Property Guru
438000.0,399926.8043422951,38073.1956577049,https://www.99.co/singapore/sale/property/524b-tampines-central-7-hdb-Cq7YNSoYm2mzx5rJXSDcHY?enquiry_position=4901&enquiry_source=Search,Co 99
465000.0,426928.7296257141,38071.27037428587,https://www.propertyguru.com.sg/listing/hdb-for-sale-987c-buangkok-green-22398726,Property Guru
465000.0,426928.7296257141,38071.27037428587,https://www.propertyguru.com.sg/listing/hdb-for-sale-987c-buangkok-green-22716424,Property Guru
259000.0,220929.08780514734,38070.91219485266,https://www.propertyguru.com.sg/listing/hdb-for-sale-504-bedok-north-street-3-22579434,Property Guru
355000.0,316931.38082064205,38068.61917935795,https://www.propertyguru.com.sg/listing/hdb-for-sale-483-admiralty-link-22918640,Property Guru
365000.0,326936.153227622,38063.84677237802,https://www.99.co/singapore/sale/property/448a-sengkang-west-way-hdb-5oobR3UhZyT4zWsGBSNheb?enquiry_position=3518&enquiry_source=Search,Co 99
339000.0,300945.06454288115,38054.935457118845,https://www.99.co/singapore/sale/property/34-marine-crescent-hdb-GpASzU6mU2Fw2USFcmK4Kh?enquiry_position=3627&enquiry_source=Search,Co 99
455000.0,416949.372913983,38050.62708601699,https://www.propertyguru.com.sg/listing/hdb-for-sale-307-choa-chu-kang-avenue-4-22762769,Property Guru
868000.0,829951.4437365433,38048.5562634567,https://www.propertyguru.com.sg/listing/hdb-for-sale-747b-bedok-reservoir-crescent-22950201,Property Guru
299000.0,260952.59292019092,38047.40707980908,https://www.99.co/singapore/sale/property/223-ang-mo-kio-avenue-1-hdb-NpbVZ9zR5iKBgjgzY8u7mH?enquiry_position=6448&enquiry_source=Search,Co 99
599999.0,561955.1136797821,38043.88632021786,https://www.propertyguru.com.sg/listing/hdb-for-sale-239-serangoon-avenue-2-22290110,Property Guru
450000.0,411958.67517753085,38041.32482246915,https://www.propertyguru.com.sg/listing/hdb-for-sale-102-henderson-crescent-22382226,Property Guru
450000.0,411965.3757440195,38034.62425598048,https://www.propertyguru.com.sg/listing/hdb-for-sale-367a-tampines-street-34-22958562,Property Guru
450000.0,411965.3757440195,38034.62425598048,https://www.propertyguru.com.sg/listing/hdb-for-sale-367a-tampines-street-34-22956079,Property Guru
450000.0,411965.3757440195,38034.62425598048,https://www.propertyguru.com.sg/listing/hdb-for-sale-367a-tampines-street-34-22958963,Property Guru
450000.0,411965.3757440195,38034.62425598048,https://www.propertyguru.com.sg/listing/hdb-for-sale-367a-tampines-street-34-22994538,Property Guru
450000.0,411965.3757440195,38034.62425598048,https://www.propertyguru.com.sg/listing/hdb-for-sale-367a-tampines-street-34-22329425,Property Guru
370000.0,331998.97778830305,38001.02221169695,https://www.propertyguru.com.sg/listing/hdb-for-sale-805-yishun-ring-road-22966072,Property Guru
380000.0,342011.1633008594,37988.83669914061,https://www.propertyguru.com.sg/listing/hdb-for-sale-672b-edgefield-plains-22824194,Property Guru
560000.0,522032.2788661549,37967.7211338451,https://www.propertyguru.com.sg/listing/hdb-for-sale-155-simei-road-21979559,Property Guru
460000.0,422033.99854047364,37966.001459526364,https://www.propertyguru.com.sg/listing/hdb-for-sale-414a-fernvale-link-22315994,Property Guru
330000.0,292058.07648134936,37941.92351865064,https://www.propertyguru.com.sg/listing/hdb-for-sale-7-marine-terrace-22776859,Property Guru
420000.0,382072.4015540305,37927.59844596952,https://www.99.co/singapore/sale/property/780c-woodlands-crescent-hdb-AzLS9d4cgb63k6PRd5fEqJ?enquiry_position=4575&enquiry_source=Search,Co 99
249450.0,211532.5733209445,37917.4266790555,https://www.propertyguru.com.sg/listing/hdb-for-sale-37-jalan-rumah-tinggi-21769512,Property Guru
249450.0,211532.5733209445,37917.4266790555,https://www.propertyguru.com.sg/listing/hdb-for-sale-37-jalan-rumah-tinggi-21770744,Property Guru
868000.0,830085.5196754257,37914.48032457428,https://www.99.co/singapore/sale/property/131b-kim-tian-road-hdb-GHsusBCsyAxXgSsSG4sQfn?enquiry_position=6332&enquiry_source=Search,Co 99
868000.0,830085.5196754257,37914.48032457428,https://www.99.co/singapore/sale/property/131b-kim-tian-road-hdb-tBrL5aVV6V5r3jJ2BJ27r4?enquiry_position=6696&enquiry_source=Search,Co 99
295000.0,257092.16586455383,37907.83413544617,https://www.propertyguru.com.sg/listing/hdb-for-sale-536-ang-mo-kio-avenue-10-22411748,Property Guru
420000.0,382094.1989992944,37905.80100070557,https://www.propertyguru.com.sg/listing/hdb-for-sale-413b-fernvale-link-22099511,Property Guru
420000.0,382094.1989992944,37905.80100070557,https://www.propertyguru.com.sg/listing/hdb-for-sale-413b-fernvale-link-22096313,Property Guru
449000.0,411103.64151745575,37896.35848254425,https://www.propertyguru.com.sg/listing/hdb-for-sale-102d-punggol-field-22492835,Property Guru
250000.0,212134.9912185078,37865.008781492186,https://www.propertyguru.com.sg/listing/hdb-for-sale-51-lorong-6-toa-payoh-23002792,Property Guru
380000.0,342136.4835869737,37863.516413026315,https://www.99.co/singapore/sale/property/31-teban-gardens-road-hdb-p8jHLJbouZdyk8wANHgNXi?enquiry_position=2876&enquiry_source=Search,Co 99
545000.0,507137.4201814319,37862.579818568076,https://www.propertyguru.com.sg/listing/hdb-for-sale-742-pasir-ris-street-71-22927763,Property Guru
315000.0,277142.1992151244,37857.80078487558,https://www.99.co/singapore/sale/property/408-tampines-street-41-hdb-7MnSt796d5UtrsN7WMPs6J?enquiry_position=1449&enquiry_source=Search,Co 99
730000.0,692147.4301226196,37852.56987738039,https://www.propertyguru.com.sg/listing/hdb-for-sale-11-jalan-batu-22417319,Property Guru
448000.0,410155.57260569447,37844.42739430553,https://www.99.co/singapore/sale/property/64-telok-blangah-drive-hdb-qXJ7EUGrTBKAazs7xLUBka?enquiry_position=5124&enquiry_source=Search,Co 99
448000.0,410155.57260569447,37844.42739430553,https://www.propertyguru.com.sg/listing/hdb-for-sale-64-telok-blangah-drive-22932328,Property Guru
508000.0,470176.2473588527,37823.75264114729,https://www.propertyguru.com.sg/listing/hdb-for-sale-804-yishun-ring-road-22845349,Property Guru
399000.0,361179.4531672763,37820.54683272372,https://www.99.co/singapore/sale/property/62-teban-gardens-road-hdb-xr9aNULwCFVrj2jGHbdYc8?enquiry_position=384&enquiry_source=Search,Co 99
310000.0,272185.5976306062,37814.40236939379,https://www.propertyguru.com.sg/listing/hdb-for-sale-146-yishun-street-11-22982084,Property Guru
290000.0,252186.36425448497,37813.63574551503,https://www.propertyguru.com.sg/listing/hdb-for-sale-306-jurong-east-street-32-21814145,Property Guru
290000.0,252186.36425448497,37813.63574551503,https://www.propertyguru.com.sg/listing/hdb-for-sale-306-jurong-east-street-32-22177587,Property Guru
450000.0,412189.2794990525,37810.7205009475,https://www.propertyguru.com.sg/listing/hdb-for-sale-978d-buangkok-crescent-18105447,Property Guru
450000.0,412190.23011571646,37809.76988428354,https://www.propertyguru.com.sg/listing/hdb-for-sale-269b-queen-street-22129281,Property Guru
390000.0,352194.3505174612,37805.64948253881,https://www.propertyguru.com.sg/listing/hdb-for-sale-1-saint-george-s-road-22927386,Property Guru
550000.0,512198.1222569805,37801.87774301949,https://www.propertyguru.com.sg/listing/hdb-for-sale-270b-punggol-field-22324164,Property Guru
355000.0,317206.65951265,37793.34048735001,https://www.99.co/singapore/sale/property/97-aljunied-crescent-hdb-RYEe3u2S2uJmBTQpRGcNQY?enquiry_position=2493&enquiry_source=Search,Co 99
340000.0,302225.8755872327,37774.1244127673,https://www.99.co/singapore/sale/property/308-clementi-avenue-4-hdb-jTqiKQ8QR3WeNnVXbC4r3h?enquiry_position=4689&enquiry_source=Search,Co 99
350000.0,312227.6361937579,37772.36380624212,https://www.99.co/singapore/sale/property/180b-rivervale-crescent-hdb-ZMns6FPxYUZvqhDc6YFLaS?enquiry_position=6411&enquiry_source=Search,Co 99
349000.0,311229.07619507395,37770.923804926046,https://www.propertyguru.com.sg/listing/hdb-for-sale-73-geylang-bahru-22178037,Property Guru
349000.0,311229.07619507395,37770.923804926046,https://www.propertyguru.com.sg/listing/hdb-for-sale-73-geylang-bahru-22109795,Property Guru
368000.0,330234.4776973745,37765.522302625526,https://www.propertyguru.com.sg/listing/hdb-for-sale-481-jurong-west-street-41-22233187,Property Guru
865000.0,827238.6419712371,37761.35802876286,https://www.propertyguru.com.sg/listing/hdb-for-sale-519b-tampines-central-8-21758408,Property Guru
399000.0,361245.7119611805,37754.288038819504,https://www.propertyguru.com.sg/listing/hdb-for-sale-261a-punggol-way-22235261,Property Guru
260000.0,222251.3284854287,37748.671514571295,https://www.propertyguru.com.sg/listing/hdb-for-sale-25-eunos-crescent-22961332,Property Guru
340000.0,302266.6780551349,37733.32194486511,https://www.99.co/singapore/sale/property/419-bukit-batok-west-avenue-2-hdb-JNhjFvHXLhqtETyMsrjSJG?enquiry_position=5898&enquiry_source=Search,Co 99
340000.0,302266.6780551349,37733.32194486511,https://www.99.co/singapore/sale/property/419-bukit-batok-west-avenue-2-hdb-P7y3hG2qYEqrwXnTytSMFa?enquiry_position=4271&enquiry_source=Search,Co 99
830000.0,792280.6281070722,37719.3718929278,https://www.propertyguru.com.sg/listing/hdb-for-sale-143-lorong-2-toa-payoh-22986473,Property Guru
830000.0,792280.6281070722,37719.3718929278,https://www.propertyguru.com.sg/listing/hdb-for-sale-143-lorong-2-toa-payoh-22850484,Property Guru
